nom_dep,nom_prov,nom_dist,nom_ccpp,objectid,ubigeo_ccpp,compl_encuesta,tipo_encuesta,p94_ccppesce,tipo_ccpp,vivitotal,vivitot_hab,pobl_total,vivicon_conex,poblcon_accesoserv,tenen_serv,sinserv_formabast,p105_tienesistagua,p107_cuentasistdispexcr,p107a_realizdispexcr,p107a_realizdispexcr_pozocieg,coordx_padre,lat,lng
AYACUCHO,HUANTA,AYAHUANCO,YAWAR MACHAY,339086,0504020061,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,4,4,11,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-12.450868000000014,-74.37709000000001
AYACUCHO,HUANTA,AYAHUANCO,TECCTECC,339088,0504020064,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,25,10,32,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-12.542303000000004,-74.362462
AYACUCHO,HUANTA,AYAHUANCO,PACAYCASA,339091,0504020068,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,7,6,28,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-12.638363000000027,-74.25921199999999
AYACUCHO,HUANTA,AYAHUANCO,HUAYANAYPAMPA,339093,0504020073,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,8,2,8,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-12.574892999999975,-74.277828
AYACUCHO,HUANTA,AYAHUANCO,RODEO,339094,0504020074,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,10,5,20,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-12.597687000000008,-74.27293500000002
AYACUCHO,HUANTA,AYAHUANCO,TAMBOBAMBA,339095,0504020075,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,7,6,18,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-12.598478,-74.31000999999998
AYACUCHO,HUANTA,IGUAIN,MUTUYCCOCHA,339148,0504040013,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,6,2,5,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-12.964474999999993,-74.18193500000001
AYACUCHO,HUANTA,SANTILLANA,HUAYANAY,339237,0504060010,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,10,6,12,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,Si,NA,-12.666697999999997,-74.30311999999998
AYACUCHO,HUANTA,SANTILLANA,OJOYOCC,339254,0504060027,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,10,6,15,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,Si,NA,-12.726715000000013,-74.28988500000003
AYACUCHO,HUANTA,SANTILLANA,CANRARA,339270,0504060045,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,12,6,18,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,Si,NA,-12.76321200000001,-74.26419700000002
AYACUCHO,HUANTA,SANTILLANA,CCOCHACC,339276,0504060068,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,40,30,100,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,Si,NA,-12.679480000000012,-74.30674800000003
AYACUCHO,HUANTA,PUTIS,PAMPA WASI,339284,0504130009,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,8,3,8,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,Si,NA,-12.613099999999974,-74.15609999999998
AYACUCHO,HUANTA,SIVIA,NAZARET BAJA,339290,0504070003,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,18,15,75,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,Si,,,NA,-12.456335000000024,-73.903705
AYACUCHO,HUANTA,SIVIA,AREQUIPA BAJA,339333,0504070048,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,15,11,36,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,Si,NA,-12.622135000000014,-73.87131199999999
AYACUCHO,HUANTA,SIVIA,ANTECCASA,339339,0504070054,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,35,25,55,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,Si,NA,-12.675697000000014,-73.87460299999998
AYACUCHO,HUANTA,SIVIA,TUNKIPUKIU,339350,0504070069,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,9,6,15,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,Si,NA,-12.568320000000028,-73.98015500000002
AYACUCHO,HUANTA,SIVIA,NARANJAL,339351,0504070070,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,5,4,8,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,Si,NA,-12.576518000000021,-73.97359999999998
AYACUCHO,HUANTA,SIVIA,VILLA RICA,339352,0504070071,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,12,9,23,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,Si,NA,-12.560412999999983,-73.89455700000002
AYACUCHO,HUANTA,SIVIA,CHIRICC,339354,0504070073,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,4,3,9,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,Si,NA,-12.624234999999999,-74.105684
AYACUCHO,HUANTA,SIVIA,ANCCAS,339375,0504070095,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,7,5,12,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,Si,NA,-12.67951499999998,-74.106428
AYACUCHO,HUANTA,SIVIA,MACACHUPA,339377,0504070097,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,20,15,55,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,Si,NA,-12.729443000000003,-74.11187000000001
AYACUCHO,HUANTA,SIVIA,PUCULLUYOCC,339381,0504070101,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,3,2,7,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,Si,NA,-12.660523000000012,-74.148008
AYACUCHO,HUANTA,SIVIA,NUEVA FORTALEZA,339383,050407,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,40,30,120,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,Si,NA,-12.603823999999975,-73.99644699999999
AYACUCHO,HUANTA,SIVIA,UNION PAJONAL,339384,050407,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,18,15,52,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,Si,NA,-12.603823999999975,-73.99644699999999
AYACUCHO,HUANTA,LLOCHEGUA,PAMPAS,339413,0504080046,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,27,25,42,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,Si,NA,-12.444447000000025,-74.06379700000002
AYACUCHO,HUANTA,CHACA,QUISUARPUCRO,339543,0504120011,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,4,2,6,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-12.781229999999994,-74.19493499999999
AYACUCHO,HUANTA,CHACA,MOROCCOCHA,339551,0504120019,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,10,8,35,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-12.805911999999978,-74.20410500000003
AYACUCHO,HUANTA,CHACA,CRUZ CCASA,339552,0504120020,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,15,10,30,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-12.81582800000001,-74.20200699999998
AYACUCHO,LA MAR,SAN MIGUEL,CCATU PATA,339557,0505010026,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,16,16,37,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,Si,NA,-12.973636999999997,-73.90938499999999
AYACUCHO,LA MAR,SAN MIGUEL,QUINUAS,339560,0505010029,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,15,10,30,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,Si,,,NA,-12.984062999999992,-73.96656300000001
AYACUCHO,LA MAR,PATIBAMBA,ALLPACORRAL,339570,0505150004,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,22,18,70,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,Si,,,NA,-13.027237000000014,-73.92426999999998
AYACUCHO,LA MAR,SAN MIGUEL,CUYPAMPA,339573,0505010042,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,25,18,35,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,Si,NA,-13.005852000000004,-73.97209700000002
AYACUCHO,LA MAR,SAN MIGUEL,LLAQHUAPAMPA,339577,0505010046,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,76,50,86,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,Si,,,NA,-13.008642000000009,-73.95709499999998
AYACUCHO,LA MAR,SAN MIGUEL,MANAHUATUY,339601,0505010072,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,18,4,12,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-13.048328000000026,-73.997162
AYACUCHO,LA MAR,SAN MIGUEL,CAUCAS,339622,0505010106,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,7,1,2,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,Si,NA,-13.04061999999999,-74.00844799999999
AYACUCHO,LA MAR,ANCO,SIETE VUELTAS,339698,0505020076,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,9,7,25,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,Si,NA,-13.023273000000017,-73.50305800000001
AYACUCHO,LA MAR,CHILCAS,SANTA CALLE BAJA,339760,0505040008,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,8,5,11,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-13.159386999999981,-73.90026799999998
AYACUCHO,LA MAR,CHILCAS,CCOLLPAPATA,339770,0505040018,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,4,2,4,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-13.17549200000002,-73.89498700000001
AYACUCHO,LA MAR,CHILCAS,SURAMASANA,339771,0505040019,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,5,3,9,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-13.167219999999986,-73.90177299999999
AYACUCHO,LA MAR,CHILCAS,CRUZPATA,339780,0505040028,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,4,2,3,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-13.158695000000023,-73.92455999999999
AYACUCHO,LA MAR,CHILCAS,MUCHQUIS,339781,0505040029,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,7,6,18,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-13.168807000000015,-73.90957300000002
AYACUCHO,LA MAR,CHILCAS,SOCCUHUILCA,339783,0505040031,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,12,8,30,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-13.130375000000015,-73.93852199999998
AYACUCHO,LA MAR,CHILCAS,CHAQCHAS,339786,0505040034,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,7,6,7,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-13.191359999999975,-73.82349199999999
AYACUCHO,LA MAR,CHILCAS,TUQARA,339787,0505040035,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,15,10,20,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-13.184467999999981,-73.83703000000003
AYACUCHO,LA MAR,CHUNGUI,PUERTO MEJORADA,339792,0505050004,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,20,16,40,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-13.106560000000002,-73.45820400000002
AYACUCHO,LA MAR,CHUNGUI,QUEHUAYLLO,339809,0505050027,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,15,10,35,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-13.244827999999984,-73.56303700000001
AYACUCHO,LA MAR,CHUNGUI,PUERTO UNION,339812,0505050030,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,12,10,20,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-13.19143600000001,-73.72069199999999
AYACUCHO,LA MAR,CHUNGUI,RAYANPATA,339816,0505050035,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,25,9,45,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-13.295276999999999,-73.58117800000002
AYACUCHO,LA MAR,CHUNGUI,PUCHITAKIYATO,339827,0505050073,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,9,8,15,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-13.108149000000026,-73.47553299999998
AYACUCHO,LA MAR,CHUNGUI,NUEVA MEJORADA,339850,050505,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,55,28,80,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-13.235156000000018,-73.65562599999998
AYACUCHO,LA MAR,LUIS CARRANZA,CHAQUIPUQUIO,339864,0505060011,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,3,1,3,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-13.214897000000008,-73.88432
AYACUCHO,LA MAR,LUIS CARRANZA,SAYRIPATA,339867,0505060014,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,5,2,6,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-13.215773000000013,-73.87928299999999
AYACUCHO,LA MAR,LUIS CARRANZA,ALMARO,339868,0505060015,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,10,5,10,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-13.214152000000013,-73.90317800000003
AYACUCHO,LA MAR,LUIS CARRANZA,URNUWASI,339873,0505060020,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,8,1,3,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-13.228394999999978,-73.89087999999998
AYACUCHO,LA MAR,LUIS CARRANZA,CEDRO PATA,339875,0505060022,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,15,10,30,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-13.226969999999994,-73.89051699999999
AYACUCHO,LA MAR,LUIS CARRANZA,HUAYCCO HUASI,339876,0505060023,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,20,8,20,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-13.233521999999994,-73.89163000000002
AYACUCHO,LA MAR,LUIS CARRANZA,SANTA ROSA,339877,0505060024,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,20,5,20,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-13.227827999999988,-73.89844199999999
AYACUCHO,LA MAR,LUIS CARRANZA,QOTOPUQUIO,339878,0505060025,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,5,1,5,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-13.233732999999972,-73.88920000000002
AYACUCHO,LA MAR,LUIS CARRANZA,RIMAYMARCA,339879,0505060029,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,64,16,35,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-13.28100999999998,-73.854195
AYACUCHO,LA MAR,LUIS CARRANZA,SICCSISPAMPA,339884,0505060052,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,3,2,7,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-13.231201999999996,-73.88854800000001
AYACUCHO,LA MAR,LUIS CARRANZA,IGLESIAPAMPA,339886,0505060057,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,28,20,45,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-13.188760000000002,-73.91360300000002
AYACUCHO,LA MAR,TAMBO,RAYANCCASA,339960,0505080030,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,25,25,80,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-12.904291999999998,-74.07883199999998
AYACUCHO,LA MAR,TAMBO,CHOCCETACCE,339978,0505080048,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,43,43,88,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,Si,,,NA,-12.940512000000012,-73.98767800000002
AYACUCHO,LA MAR,TAMBO,PINCHIN,339998,0505080072,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,18,18,45,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,Si,,,NA,-12.93698999999998,-74.01968299999999
AYACUCHO,LA MAR,TAMBO,CCOCHCCA ALTA,339999,0505080073,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,12,12,30,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-12.956551999999988,-73.98617300000001
AYACUCHO,LA MAR,ANCHIHUAY,WALLPA WASI,340077,0505100013,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,2,1,2,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-12.989031000000011,-73.77000800000002
AYACUCHO,LA MAR,ANCHIHUAY,RAYANPAMPA,340081,0505100017,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,10,5,13,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,Si,NA,-13.02766200000002,-73.79497300000003
AYACUCHO,LA MAR,ANCHIHUAY,VINO PAMPA,340084,0505100020,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,5,4,10,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-12.89777700000002,-73.62112000000002
AYACUCHO,LUCANAS,PUQUIO,CHISCHIJASA,340164,0506010042,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,2,1,3,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-14.691525000000013,-74.15022299999998
AYACUCHO,LUCANAS,PUQUIO,CHANCHACO,340207,0506010091,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,3,2,7,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-14.683411999999976,-74.11353700000001
AYACUCHO,LUCANAS,PUQUIO,SOYTOOCCO,340285,0506010184,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,13,9,32,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-14.715028000000018,-74.01554499999997
AYACUCHO,LUCANAS,AUCARA,CHAUPI CANCHA,340323,0506020019,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,2,2,4,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-14.293248000000006,-74.14601299999998
AYACUCHO,LUCANAS,AUCARA,QUISPI CANCHA,340325,0506020023,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,3,3,6,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,Si,NA,-14.172926000000018,-74.232641
AYACUCHO,LUCANAS,AUCARA,ESQUINA CORRAL,340326,0506020026,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,3,1,3,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-14.196462999999994,-74.199228
AYACUCHO,LUCANAS,AUCARA,HUICHINCALLA,340333,0506020034,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,5,3,7,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-14.192158000000006,-73.97234700000001
AYACUCHO,LUCANAS,AUCARA,PUMARANRA,340337,0506020039,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,5,4,12,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,Si,NA,-14.230864999999994,-74.13550700000002
AYACUCHO,LUCANAS,AUCARA,CULE,340344,0506020046,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,2,2,5,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-14.234579999999994,-74.19885799999997
AYACUCHO,LUCANAS,AUCARA,VISCACHAYOCC,340346,0506020048,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,2,1,5,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-14.23250999999999,-74.199547
AYACUCHO,LUCANAS,AUCARA,SOL DE LOS ANDES,340350,0506020052,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,20,15,45,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,Si,NA,-14.19824299999999,-74.282578
AYACUCHO,LUCANAS,AUCARA,TURPO,340353,0506020055,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,4,2,6,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,Si,NA,-14.282561999999984,-74.243967
AYACUCHO,LUCANAS,AUCARA,CCELLO,340356,0506020058,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,2,2,6,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-14.276038000000028,-74.18327799999997
AYACUCHO,LUCANAS,AUCARA,TRANCA,340360,0506020062,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,15,8,12,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-14.198370000000011,-73.987075
AYACUCHO,LUCANAS,AUCARA,ACCANTA,340371,0506020075,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,4,4,8,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,Si,NA,-14.160579999999982,-74.137473
AYACUCHO,LUCANAS,AUCARA,ALMACCASA,340373,0506020077,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,4,3,5,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-14.177947000000017,-74.175568
AYACUCHO,LUCANAS,AUCARA,HUALLANCAYOCC,340378,0506020088,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,10,7,15,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-14.175408000000004,-74.00293199999999
AYACUCHO,LUCANAS,AUCARA,AFILACHAYOCC,340420,0506020130,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,2,2,4,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,Si,NA,-14.208103999999992,-74.25955800000003
AYACUCHO,LUCANAS,AUCARA,CCESO PUQUIO,340422,0506020132,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,2,1,3,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,Si,NA,-14.242088000000024,-74.22884800000003
AYACUCHO,LUCANAS,AUCARA,REYÑAN,340425,0506020135,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,2,1,3,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-14.26941499999998,-74.25963999999999
AYACUCHO,LUCANAS,AUCARA,HUAYLO,340426,0506020136,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,1,1,2,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-14.22250200000002,-74.187903
AYACUCHO,LUCANAS,AUCARA,PAUCANI,340429,0506020139,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,2,2,4,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-14.197202000000004,-74.132747
AYACUCHO,LUCANAS,AUCARA,CCAPASO,340437,0506020147,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,2,1,3,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-14.259368999999992,-74.28213199999999
AYACUCHO,LUCANAS,AUCARA,BERROCALNIYOCC,340438,0506020148,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,9,3,7,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,Si,NA,-14.269642999999974,-74.24984699999999
AYACUCHO,LUCANAS,AUCARA,PALTARUMI,340442,0506020152,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,2,2,4,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-14.262428,-74.173632
AYACUCHO,LUCANAS,AUCARA,CCAPARI,340453,0506020163,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,2,1,3,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-14.227219999999988,-74.216162
